,fornecedor_punido,qtd_media,Socio Laranja,Valor Total Homologado em 2017,Micro Empresa,Não Informado,Pequena Empresa,qtd_subclasses_cnae,Qtd dias inferior a 30,qtd_fornecedores,socio_com_ceis,VALIDO,prob_loja
8106,True,80.5,0.0,0.0,0,0,1,10.0,0.0,1.0,0.0,38.0,0.0007261058199219406
8107,False,17.0,0.0,11757.0,1,0,0,40.0,0.0,1.0,0.0,115.0,0.9999962449073792
8108,False,28.5,0.0,100000.0,0,0,0,4.0,0.0,1.0,0.0,3.0,0.06288112699985504
8109,False,46.0,8.0,100000.0,0,0,0,6.0,0.0,1.0,0.0,1.0,0.0030498714186251163
8110,False,29.5,0.0,113120.0,0,0,0,10.0,0.0,2.0,0.0,35.0,0.9999998807907104
8111,True,1643.0,0.0,772368.6,0,0,0,5.0,0.0,1.0,0.0,11.0,0.9999857544898987
8112,False,60.5,0.0,100000.0,0,0,0,4.0,0.0,1.0,0.0,7.0,0.9656999111175537
8113,True,135.5,0.0,0.0,0,0,1,4.0,0.0,1.0,0.0,17.0,0.9999246001243591
8114,False,15.5,0.0,188999.99,0,0,1,3.0,0.0,1.0,0.0,17.0,0.3553503155708313
8115,False,17.5,0.0,100000.0,0,0,0,55.0,0.0,1.0,0.0,2.0,0.02898409776389599
8116,True,3.0,0.0,464592.99,0,0,1,7.0,0.0,1.0,0.0,53.0,1.0
8117,False,8.0,0.0,100000.0,0,0,0,23.0,0.0,1.0,0.0,8.0,0.9999977946281433
8118,False,260.0,0.0,100000.0,0,0,0,8.0,0.0,1.0,0.0,5.0,0.04747527092695236
8119,False,11.5,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,1.0,0.019214840605854988
8120,False,30.0,0.0,11222.0,0,1,0,4.0,0.0,1.0,0.0,11.0,0.08009552955627441
8121,False,2.5,0.0,100000.0,0,0,0,10.0,0.0,1.0,0.0,8.0,0.07639876008033752
8122,False,48.0,5.0,100000.0,0,0,0,22.0,0.0,1.0,0.0,39.0,0.003962409682571888
8123,False,17.5,9.0,78600.0,0,0,1,3.0,0.0,1.0,0.0,1.0,0.9999985694885254
8124,False,17.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.015979886054992676
8125,False,246.0,0.0,58082.0,0,0,0,22.0,0.0,1.0,0.0,43.0,0.007014544680714607
8126,False,21.0,0.0,0.0,0,0,1,6.0,0.0,1.0,0.0,5.0,0.08479559421539307
8127,False,8.5,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,2.0,0.40498512983322144
8128,False,13.0,0.0,100000.0,0,0,0,8.0,0.0,1.0,0.0,3.0,0.001042580115608871
8129,False,3231.5,5.0,100000.0,0,0,0,24.0,0.0,1.0,0.0,21.0,0.8371466994285583
8130,True,814.5,0.0,1564696.49,0,0,0,2.0,0.0,1.0,0.0,6.0,0.9999997019767761
8131,True,5.0,7.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,51.0,0.9999679327011108
8132,True,58.5,1.0,258570.72,0,0,0,9.0,0.0,1.0,0.0,28.0,0.02992095611989498
8133,True,5.0,15.0,100000.0,0,0,0,11.0,0.0,1.0,0.0,4.0,1.0
8134,False,17.0,0.0,0.0,1,0,0,5.0,0.0,1.0,0.0,6.0,0.9998847842216492
8135,True,1.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.041407302021980286
8136,False,2.5,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,6.0,0.9990364909172058
8137,False,17.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,2.0,0.36886119842529297
8138,False,15.5,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,8.0,0.0006429424975067377
8139,True,7.0,4.0,0.0,1,0,0,9.0,0.0,1.0,0.0,151.0,1.0
8140,False,16.5,3.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.999809741973877
8141,True,8.0,72.0,60371.8,1,0,0,31.0,0.0,1.0,0.0,113.0,0.9260275959968567
8142,True,360.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,8.0,0.008152789436280727
8143,True,996.0,0.0,0.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.001949476427398622
8144,False,2.0,0.0,7978.51,0,1,0,1.0,0.0,1.0,0.0,7.0,0.02403644286096096
8145,False,40.0,0.0,29289.0,0,0,0,6.0,0.0,1.0,0.0,27.0,0.999804675579071
8146,False,203.0,0.0,1500000.0,0,0,0,8.0,0.0,1.0,0.0,3.0,0.013209955766797066
8147,False,12.5,0.0,5148753.65,0,1,0,7.0,0.0,1.0,0.0,3.0,0.2693176865577698
8148,False,202.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.015569103881716728
8149,False,19.5,11.0,100000.0,0,0,0,9.0,0.0,1.0,0.0,1.0,0.9999999403953552
8150,False,37.5,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,1.0
8151,False,200.5,0.0,5985.0,0,0,0,5.0,0.0,1.0,0.0,9.0,0.04163714498281479
8152,False,7.0,27.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.9704384803771973
8153,False,196.5,2.0,63560.0,0,0,0,6.0,0.0,1.0,0.0,44.0,0.49465063214302063
8154,False,18.5,0.0,157873.12,0,0,1,6.0,0.0,1.0,0.0,28.0,0.6968667507171631
8155,False,40.0,0.0,100000.0,0,0,0,37.0,0.0,1.0,0.0,10.0,1.0
8156,False,6.0,0.0,100000.0,1,0,0,1.0,0.0,1.0,0.0,1.0,0.9993969202041626
8157,False,4.0,24.0,100000.0,0,0,0,8.0,0.0,1.0,0.0,3.0,0.9994669556617737
8158,False,17.0,15.0,170400.0,1,0,0,4.0,0.0,1.0,0.0,22.0,0.9999996423721313
8159,False,196.5,0.0,51483.72,0,0,0,4.0,0.0,1.0,0.0,1.0,0.9342880249023438
8160,False,5.0,11.0,236595.66,1,0,0,25.0,0.0,1.0,0.0,174.0,1.0
8161,False,23.0,0.0,129884.21,0,0,1,19.0,0.0,1.0,0.0,47.0,0.9999998211860657
8162,True,5.5,0.0,45589.5,0,0,1,1.0,0.0,1.0,0.0,15.0,0.17309722304344177
8163,True,251.0,0.0,6971218.0,0,0,0,5.0,0.0,1.0,0.0,9.0,0.22692152857780457
8164,True,136.0,0.0,0.0,0,0,0,4.0,0.0,1.0,0.0,7.0,0.9999992251396179
8165,False,6.5,7.0,100000.0,0,0,0,4.0,0.0,1.0,0.0,2.0,0.00038709695218130946
8166,False,1.0,0.0,100000.0,0,0,0,7.0,0.0,1.0,0.0,4.0,0.9997362494468689
8167,False,17.0,21.0,100000.0,0,0,0,84.0,0.0,1.0,0.0,8.0,0.0005042292177677155
8168,False,17.0,7.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,2.0,0.9686166048049927
8169,False,72.0,0.0,0.0,1,0,0,9.0,0.0,1.0,0.0,5.0,0.07759884744882584
8170,False,1.0,13.0,1705614.5,0,0,1,3.0,0.0,1.0,0.0,26.0,0.9455315470695496
8171,False,18.5,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,5.0,0.3107903003692627
8172,False,110.0,8.0,388331.44,0,0,0,5.0,0.0,1.0,0.0,1.0,1.0
8173,False,66.0,0.0,9000.0,0,1,0,5.0,0.0,1.0,0.0,3.0,1.0
8174,True,31.5,0.0,100000.0,0,0,0,4.0,0.0,3.0,0.0,58.0,0.9996712803840637
8175,False,1.0,14.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.7365304231643677
8176,True,74.0,12.0,100000.0,0,0,0,99.0,0.0,1.0,0.0,176.0,0.004447395447641611
8177,False,18.0,0.0,1330800.0,0,0,1,10.0,0.0,1.0,0.0,38.0,0.015540985390543938
8178,False,17.0,17.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,1.0
8179,False,7.5,0.0,0.0,0,0,1,4.0,0.0,1.0,0.0,5.0,1.0
8180,False,1.0,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,2.0,1.0
8181,False,109.5,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,3.0,1.0
8182,False,23.0,0.0,1026391.95,0,0,0,1.0,0.0,1.0,0.0,24.0,0.12067686021327972
8183,False,148.0,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,12.0,0.9471231698989868
8184,False,5.5,5.0,2492886.17,0,1,0,9.0,0.0,2.0,0.0,1.0,0.2693176865577698
8185,False,34.0,0.0,141148.0,0,0,1,5.0,0.0,1.0,0.0,3.0,0.009357485920190811
8186,False,17.0,0.0,100000.0,0,0,0,4.0,0.0,1.0,0.0,4.0,1.0
8187,True,391.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,3.0,0.9966171383857727
8188,False,40.0,1.0,50000.0,0,1,0,11.0,0.0,1.0,0.0,2.0,0.9997941255569458
8189,True,16.5,0.0,180954.0,0,0,0,2.0,0.0,1.0,0.0,26.0,0.026744551956653595
8190,True,2.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,24.0,0.005817049648612738
8191,False,33.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.9996861815452576
8192,False,3.0,0.0,60900.0,1,0,0,5.0,0.0,1.0,0.0,4.0,0.004705611616373062
8193,False,12.5,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,2.0,1.0
8194,False,18.5,4.0,100000.0,0,0,0,26.0,0.0,1.0,0.0,29.0,0.002626605099067092
8195,False,6.5,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.9999996423721313
8196,False,17.0,18.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,36.0,0.9999911189079285
8197,False,10.0,11.0,100000.0,0,0,0,12.0,0.0,1.0,0.0,3.0,0.003762821201235056
8198,True,8.5,0.0,3391975.8,0,0,0,9.0,0.0,1.0,0.0,81.0,0.07472728937864304
8199,True,21.0,0.0,0.0,0,0,1,1.0,0.0,1.0,0.0,49.0,0.9999999403953552
8200,True,5.5,0.0,3537179.4,0,0,1,1.0,0.0,1.0,0.0,56.0,0.003782829502597451
8201,False,6.5,0.0,100000.0,0,0,0,6.0,0.0,1.0,0.0,2.0,0.9999985694885254
8202,True,67.5,0.0,264241.79,0,0,1,5.0,0.0,1.0,0.0,13.0,0.09620112925767899
8203,False,17.5,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,13.0,0.15478192269802094
8204,False,17.5,0.0,61362.88,0,0,0,5.0,0.0,1.0,0.0,5.0,0.8571178317070007
8205,True,17.0,0.0,100000.0,0,0,0,24.0,0.0,1.0,0.0,7.0,1.0
8206,False,2.0,0.0,16080.0,0,0,1,8.0,0.0,1.0,0.0,8.0,0.9844027161598206
8207,False,51.0,25.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,2.0,0.21618536114692688
8208,False,1.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,23.0,0.0024884617887437344
8209,False,30.5,0.0,63192.0,0,0,1,2.0,0.0,1.0,0.0,10.0,0.07605744898319244
8210,False,14.0,24.0,662276.6,1,0,0,14.0,0.0,1.0,0.0,152.0,0.01070838700979948
8211,True,5.0,0.0,690117.45,0,0,1,9.0,0.0,1.0,0.0,50.0,0.9994024634361267
8212,False,3.0,0.0,100000.0,0,0,0,6.0,0.0,1.0,0.0,4.0,1.0
8213,False,8.0,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,4.0,0.9849094748497009
8214,False,37.0,0.0,1000000.0,0,0,1,9.0,0.0,1.0,0.0,1.0,0.022278113290667534
8215,False,67.5,0.0,954.0,0,0,0,5.0,0.0,1.0,0.0,2.0,1.0
8216,False,8.5,11.0,7980.0,0,1,0,17.0,0.0,1.0,0.0,17.0,0.9867200255393982
8217,False,14.0,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,0.0,0.0016664490103721619
8218,True,6.0,4.0,14567.89,0,0,0,5.0,0.0,1.0,0.0,17.0,0.9996376633644104
8219,True,33.0,0.0,4848533.08,0,0,0,1.0,0.0,1.0,0.0,22.0,0.999997079372406
8220,False,6.5,0.0,14726544.53,0,0,1,12.0,0.0,1.0,0.0,62.0,0.9792140126228333
8221,True,17.0,0.0,100000.0,0,0,0,7.0,0.0,1.0,0.0,5.0,1.0
8222,True,692.5,42.0,100000.0,0,0,0,11.0,0.0,1.0,0.0,48.0,0.0008017844520509243
8223,True,4.0,0.0,100000.0,0,0,0,15.0,0.0,1.0,0.0,42.0,0.9997462630271912
8224,False,21.0,0.0,79496.0,0,0,1,4.0,0.0,1.0,0.0,12.0,0.7042561769485474
8225,False,21.0,13.0,4898.5,0,0,1,4.0,0.0,1.0,0.0,56.0,0.9931778311729431
8226,False,2.0,0.0,7071607.68,0,1,0,5.0,0.0,1.0,0.0,2.0,0.9673718810081482
8227,False,17.0,0.0,312500.0,1,0,0,5.0,0.0,1.0,0.0,4.0,0.9999908804893494
8228,False,9.5,0.0,833.0,0,0,1,10.0,0.0,1.0,0.0,15.0,0.9819587469100952
8229,True,154.5,0.0,200100.0,0,0,0,15.0,0.0,1.0,0.0,1.0,0.07536708563566208
8230,True,17.0,14.0,100000.0,0,0,0,97.0,0.0,1.0,0.0,245.0,0.0016952406149357557
8231,False,45.5,0.0,11337.25,0,0,0,3.0,0.0,1.0,0.0,28.0,0.9985260963439941
8232,False,17.0,0.0,330000.0,1,0,0,5.0,0.0,1.0,0.0,1.0,0.1548207402229309
8233,False,19.0,0.0,0.0,1,0,0,4.0,0.0,1.0,0.0,5.0,0.037684906274080276
8234,True,26.0,0.0,0.0,0,0,0,6.0,0.0,1.0,0.0,13.0,0.974545955657959
8235,False,17.0,3.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,6.0,0.9997375011444092
8236,False,16.5,0.0,729.0,0,0,1,2.0,0.0,1.0,0.0,6.0,0.19003799557685852
8237,False,1.0,0.0,100000.0,0,0,0,4.0,0.0,1.0,0.0,7.0,0.9999775886535645
8238,False,38.0,0.0,100000.0,0,0,0,11.0,0.0,1.0,0.0,10.0,0.9999998211860657
8239,False,4.5,3.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.34208351373672485
8240,True,245.5,29.0,0.0,0,0,1,5.0,0.0,1.0,0.0,1.0,0.977577269077301
8241,True,17.0,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,5.0,1.0
8242,False,12.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,3.0,0.01341644674539566
8243,False,28.5,0.0,2860.0,0,0,0,5.0,0.0,1.0,0.0,25.0,0.39156296849250793
8244,False,67.5,0.0,221562.0,0,0,0,12.0,0.0,1.0,0.0,24.0,0.9374182224273682
8245,False,9.5,0.0,53326.69,0,0,0,8.0,0.0,1.0,0.0,5.0,0.9999827146530151
8246,True,2.5,0.0,279842.86,0,0,1,97.0,0.0,1.0,0.0,138.0,1.0
8247,False,13.5,0.0,6890.0,1,0,0,24.0,0.0,1.0,0.0,46.0,0.9998681545257568
8248,False,125.5,0.0,0.0,0,0,1,22.0,0.0,1.0,0.0,43.0,0.7879546880722046
8249,False,5.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.2660183310508728
8250,False,7.5,0.0,36500.0,1,0,0,12.0,0.0,1.0,0.0,36.0,0.9999399185180664
8251,True,10.5,8.0,1794538.52,0,0,1,36.0,0.0,1.0,0.0,270.0,1.0
8252,False,17.0,3.0,100000.0,0,0,0,1.0,0.0,2.0,0.0,1.0,0.028083130717277527
8253,False,22.5,6.0,0.0,0,0,0,1.0,0.0,1.0,0.0,8.0,0.9998482465744019
8254,True,505.5,0.0,100000.0,0,0,0,21.0,0.0,1.0,1.0,78.0,0.9999802708625793
8255,True,4.5,7.0,57570.84,1,0,0,4.0,0.0,1.0,0.0,10.0,0.9999793171882629
8256,False,1.0,0.0,4900.0,1,0,0,5.0,0.0,1.0,0.0,1.0,0.007386262994259596
8257,False,109.5,28.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,2.0,0.00024996072170324624
8258,False,1.0,0.0,100000.0,0,0,0,4.0,0.0,1.0,0.0,7.0,0.37703177332878113
8259,False,6.0,16.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,1.0
8260,False,254.0,1.0,0.0,0,0,0,5.0,0.0,1.0,0.0,2.0,0.15423409640789032
8261,True,101.0,0.0,264199.84,0,0,1,94.0,0.0,1.0,0.0,648.0,0.8030555844306946
8262,False,142.5,11.0,0.0,0,0,0,16.0,0.0,1.0,0.0,53.0,0.9999927878379822
8263,False,3.0,0.0,5110.0,1,0,0,4.0,0.0,2.0,0.0,2.0,0.001959155546501279
8264,False,3.5,0.0,100000.0,0,0,0,4.0,0.0,1.0,0.0,30.0,1.0
8265,False,17.0,0.0,0.0,0,0,1,37.0,0.0,1.0,0.0,53.0,0.9999995231628418
8266,False,1.0,4.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,2.0,0.9999651908874512
8267,False,36.5,1.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,1.0,0.9999920725822449
8268,False,2.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.009496216662228107
8269,True,18.0,0.0,1600.0,1,0,0,15.0,0.0,1.0,0.0,85.0,0.8240844011306763
8270,False,1.0,9.0,80000.0,1,0,0,5.0,0.0,1.0,0.0,1.0,0.7667227387428284
8271,False,4.5,0.0,50000.0,0,1,0,5.0,0.0,1.0,0.0,1.0,1.0
8272,False,9.5,6.0,1980.0,1,0,0,3.0,0.0,2.0,0.0,2.0,0.06868258118629456
8273,False,8.5,0.0,0.0,0,0,1,16.0,0.0,1.0,0.0,20.0,0.9981595277786255
8274,True,3820.5,0.0,1830245.4,0,0,0,24.0,0.0,1.0,0.0,124.0,0.9998425245285034
8275,True,7.0,7.0,42739.0,0,0,1,10.0,0.0,1.0,0.0,79.0,0.999997615814209
8276,True,9.5,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,9.0,0.9999999403953552
8277,True,8.0,0.0,0.0,0,0,1,6.0,0.0,1.0,0.0,39.0,0.9993994235992432
8278,False,17.0,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.9759910106658936
8279,True,55.0,1.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,6.0,0.03351270779967308
8280,True,17.0,0.0,0.0,0,0,1,3.0,0.0,1.0,0.0,43.0,0.9999024868011475
8281,False,1.0,11.0,15000.0,0,0,1,6.0,0.0,1.0,0.0,17.0,0.8851065635681152
8282,False,1.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.9967474341392517
8283,False,17.0,0.0,100000.0,0,0,0,2.0,0.0,2.0,0.0,2.0,0.9996267557144165
8284,False,2.0,0.0,8550.0,1,0,0,5.0,0.0,1.0,0.0,2.0,0.004162487108260393
8285,False,39.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,3.0,0.9998783469200134
8286,True,4.5,1.0,253525.11,1,0,0,21.0,0.0,1.0,0.0,32.0,0.9999995231628418
8287,True,3.5,0.0,2715396.25,1,0,0,2.0,0.0,1.0,0.0,11.0,0.9999998211860657
8288,False,122.5,23.0,100000.0,0,0,0,7.0,0.0,1.0,0.0,35.0,0.9999986290931702
8289,False,17.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.9989274144172668
8290,False,24.5,0.0,1483.3,0,0,0,3.0,0.0,1.0,0.0,32.0,0.9999988675117493
8291,False,30.5,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,8.0,0.9999999403953552
8292,False,13.5,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,1.0,0.9998015761375427
8293,False,4.5,0.0,60000.0,0,0,1,1.0,0.0,1.0,0.0,1.0,1.0
8294,False,6.0,0.0,234426.45,0,0,1,6.0,0.0,1.0,0.0,43.0,0.3271121084690094
8295,False,4.0,0.0,1442108.49,1,0,0,13.0,0.0,1.0,0.0,19.0,0.999991238117218
8296,False,17.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,3.0,0.9999997019767761
8297,False,5.5,0.0,100000.0,0,0,0,3.0,0.0,2.0,0.0,6.0,1.0
8298,False,5.5,7.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,1.0,0.9999994039535522
8299,False,1.0,0.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,1.0,0.9762637615203857
8300,False,74.5,0.0,50000.0,0,0,0,6.0,0.0,1.0,0.0,1.0,0.5806212425231934
8301,False,10.5,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.8040974736213684
8302,True,4.5,0.0,3279928.86,0,0,1,6.0,0.0,1.0,0.0,63.0,0.9972885847091675
8303,False,5.5,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.775675892829895
8304,False,3016.0,0.0,7962470.4,0,0,0,16.0,0.0,1.0,10.0,18.0,0.999925434589386
8305,False,1.5,0.0,900000.0,1,0,0,9.0,0.0,1.0,0.0,1.0,0.9999992847442627
8306,True,79.0,0.0,259912.52,0,0,1,9.0,0.0,1.0,0.0,29.0,0.8059821128845215
8307,False,1.0,1.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.9999952912330627
8308,False,59.0,0.0,14578.55,0,0,0,12.0,0.0,1.0,0.0,40.0,0.9999969005584717
8309,False,16.5,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,2.0,0.0031735245138406754
8310,False,3.0,0.0,12500.0,0,0,1,5.0,0.0,1.0,0.0,6.0,0.8937404155731201
8311,False,70.0,0.0,100000.0,0,0,0,4.0,0.0,1.0,0.0,3.0,0.05307460576295853
8312,False,7.0,0.0,9496.07,1,0,0,17.0,0.0,1.0,0.0,47.0,1.0
8313,False,182.0,0.0,6104758.4,0,0,0,8.0,0.0,1.0,0.0,4.0,1.0
8314,False,9.0,0.0,896.0,1,0,0,1.0,0.0,1.0,0.0,1.0,0.6449014544487
8315,False,5.0,0.0,735241.41,0,0,1,8.0,0.0,1.0,0.0,11.0,1.0
8316,True,36.5,11.0,0.0,0,0,1,1.0,0.0,1.0,0.0,8.0,0.002749417908489704
8317,False,1.0,0.0,3227410.47,1,0,0,2.0,0.0,1.0,0.0,3.0,0.00122719700448215
8318,True,60.0,0.0,18701.8,0,0,0,28.0,0.0,1.0,0.0,54.0,0.8954809308052063
8319,True,16.5,0.0,0.0,1,0,0,2.0,0.0,1.0,0.0,24.0,0.15942229330539703
8320,False,2.0,0.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,4.0,1.0
8321,True,56.5,11.0,25898.4,0,0,1,17.0,0.0,1.0,0.0,24.0,0.008082766085863113
8322,False,14.5,4.0,150000.0,0,0,0,4.0,0.0,1.0,0.0,1.0,0.9998307824134827
8323,False,20.5,0.0,10200.0,0,1,0,5.0,0.0,1.0,0.0,5.0,0.0001837554736994207
8324,False,8.0,0.0,100000.0,0,0,0,6.0,0.0,1.0,0.0,4.0,0.9667776226997375
8325,False,6.0,230.0,100000.0,0,0,0,8.0,0.0,2.0,0.0,8.0,0.991978645324707
8326,True,8.0,3.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,18.0,0.010585600510239601
8327,False,247.0,0.0,100000.0,0,0,0,4.0,0.0,1.0,0.0,7.0,0.04186578840017319
8328,False,61.5,4.0,200000.0,0,0,0,5.0,0.0,1.0,0.0,1.0,0.9999929070472717
8329,False,10.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,4.0,0.9970303773880005
8330,True,85.5,0.0,109593.0,1,0,0,11.0,0.0,1.0,0.0,26.0,0.9998911619186401
8331,False,7.0,0.0,7591.75,0,0,0,5.0,0.0,1.0,0.0,4.0,0.188851997256279
8332,False,4.5,0.0,5000.0,1,0,0,6.0,0.0,1.0,0.0,7.0,0.9798845648765564
8333,False,7.0,6.0,7650.0,1,0,0,22.0,0.0,1.0,0.0,52.0,0.9999745488166809
8334,False,17.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,0.0,0.05947784334421158
8335,True,18.5,0.0,26910277.0116,0,0,0,11.0,0.0,1.0,0.0,6.0,0.9991720914840698
8336,True,10.5,4.0,0.0,1,0,0,6.0,0.0,1.0,0.0,8.0,0.007745987270027399
8337,False,17.0,8.0,100000.0,0,0,0,3.0,0.0,1.0,0.0,1.0,1.0
8338,True,4.0,0.0,161883.14,1,0,0,9.0,0.0,1.0,0.0,100.0,0.8978897333145142
8339,False,13.0,0.0,100000.0,0,0,0,5.0,0.0,1.0,0.0,2.0,0.6748873591423035
8340,False,142.0,0.0,100000.0,0,0,0,7.0,0.0,1.0,0.0,35.0,0.9966257214546204
8341,True,982.0,0.0,673538.04,0,0,0,7.0,0.0,1.0,0.0,43.0,0.9604772925376892
8342,False,3.0,0.0,100000.0,0,0,0,9.0,0.0,1.0,0.0,1.0,0.984098494052887
8343,False,7.0,0.0,0.0,0,0,1,6.0,0.0,1.0,0.0,27.0,0.12240976095199585
8344,False,178.0,9.0,100000.0,0,0,0,6.0,0.0,3.0,0.0,2.0,0.00299034989438951
8345,True,49.0,8.0,457150.0,0,0,0,5.0,0.0,1.0,0.0,6.0,0.9992057085037231
8346,True,30.0,0.0,100000.0,0,0,0,7.0,0.0,1.0,0.0,26.0,0.04072979465126991
8347,False,6.5,22.0,60000.0,1,0,0,5.0,0.0,1.0,0.0,1.0,0.992253839969635
8348,False,37.5,0.0,100000.0,0,0,0,14.0,0.0,1.0,0.0,281.0,0.9995349049568176
8349,False,6.5,0.0,0.0,0,0,1,17.0,0.0,1.0,0.0,30.0,0.025223039090633392
8350,False,17.5,8.0,0.0,0,0,1,8.0,0.0,1.0,0.0,27.0,0.0392518974840641
8351,True,123.5,0.0,0.0,0,0,0,5.0,0.0,1.0,0.0,9.0,0.7373979091644287
8352,False,11.0,0.0,0.0,0,0,1,26.0,0.0,1.0,0.0,58.0,0.5833731889724731
8353,False,3.5,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,1.0,0.7837814092636108
8354,False,17.0,10.0,100000.0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.27548912167549133
8355,True,43.5,0.0,138345.98,0,0,1,15.0,0.0,1.0,0.0,135.0,1.0
8356,False,31.0,0.0,100000.0,0,0,0,5.0,0.0,2.0,0.0,15.0,0.15628671646118164
8357,False,70.5,0.0,100000.0,0,0,0,2.0,0.0,1.0,0.0,2.0,0.013938208110630512
8358,True,16.5,0.0,3415.0,0,0,1,5.0,0.0,1.0,0.0,48.0,0.828294038772583
8359,False,4.5,0.0,100000.0,0,0,0,4.0,0.0,1.0,0.0,6.0,0.9930550456047058
8360,False,17.0,9.0,8783.25,1,0,0,3.0,0.0,1.0,0.0,1.0,0.3220822215080261
8361,False,18.5,0.0,900.0,0,1,0,5.0,0.0,1.0,0.0,1.0,1.0
8362,False,1.0,6.0,23000.0,0,0,1,3.0,0.0,1.0,0.0,1.0,0.8174046874046326
8363,False,8.5,11.0,40509.5,0,0,1,5.0,0.0,1.0,0.0,3.0,0.9999887943267822
8364,False,4.5,11.0,15000.0,1,0,0,9.0,0.0,1.0,0.0,9.0,0.9999369978904724
8365,True,43.5,0.0,74128.28,0,0,1,4.0,0.0,1.0,0.0,50.0,0.9987707734107971
8366,True,17.0,0.0,100000.0,0,0,0,8.0,0.0,1.0,0.0,34.0,0.9939428567886353
8367,False,7.0,23.0,0.0,0,0,1,8.0,0.0,1.0,0.0,21.0,0.009643693454563618
8368,False,9.5,0.0,7950.0,1,0,0,5.0,0.0,1.0,0.0,3.0,0.00509329978376627
8369,True,148.5,0.0,3539026.51,0,0,0,40.0,0.0,1.0,0.0,84.0,0.9998353719711304
8370,False,25.5,13.0,100000.0,0,0,0,6.0,0.0,1.0,0.0,8.0,0.7921468615531921
